surface,generator,basis_id,coefficient_mod_31
Z_0,X,0,16
Z_0,X,1,22
Z_0,X,2,26
Z_0,X,3,2
Z_0,X,4,10
Z_0,X,5,27
Z_0,X,6,28
Z_0,X,7,29
Z_0,X,8,6
Z_0,X,9,12
Z_0,X,10,20
Z_0,X,11,27
Z_0,X,13,9
Z_0,X,14,13
Z_0,X,15,23
Z_0,X,16,18
Z_0,X,17,13
Z_0,X,18,18
Z_0,X,19,7
Z_0,X,20,22
Z_0,X,21,24
Z_0,X,22,17
Z_0,X,23,10
Z_0,X,24,19
Z_0,X,25,21
Z_0,X,26,16
Z_0,X,27,12
Z_0,X,28,14
Z_0,X,29,17
Z_0,X,30,20
Z_0,X,31,27
Z_0,X,32,26
Z_0,X,33,6
Z_0,X,34,18
Z_0,X,35,18
Z_0,X,36,16
Z_0,X,37,14
Z_0,X,38,18
Z_0,X,39,26
Z_0,X,40,8
Z_0,X,41,10
Z_0,X,42,28
Z_0,X,43,30
Z_0,X,44,8
Z_0,X,45,26
Z_0,X,46,10
Z_0,X,47,23
Z_0,X,48,21
Z_0,X,49,19
Z_0,X,50,23
Z_0,X,51,27
Z_0,X,52,12
Z_0,X,53,27
Z_0,X,54,28
Z_0,X,55,26
Z_0,X,56,12
Z_0,X,57,19
Z_0,X,58,10
Z_0,X,60,16
Z_0,X,61,5
Z_0,X,62,25
Z_0,X,63,12
Z_0,X,64,29
Z_0,X,65,13
Z_0,X,66,23
Z_0,X,67,28
Z_0,X,68,13
Z_0,X,69,16
Z_0,X,70,24
Z_0,X,71,6
Z_0,X,72,19
Z_0,X,73,11
Z_0,X,74,9
Z_0,X,75,4
Z_0,X,76,6
Z_0,X,77,18
Z_0,X,78,5
Z_0,X,79,15
Z_0,X,80,3
Z_0,X,81,29
Z_0,X,82,14
Z_0,X,83,6
Z_0,X,84,20
Z_0,X,85,29
Z_0,X,86,7
Z_0,X,87,7
Z_0,X,88,4
Z_0,X,89,2
Z_0,X,90,26
Z_0,X,91,27
Z_0,X,92,25
Z_0,X,93,29
Z_0,X,94,26
Z_0,X,95,30
Z_0,X,96,6
Z_0,X,97,27
Z_0,X,98,19
Z_0,X,99,22
Z_0,X,100,30
Z_0,X,101,3
Z_0,X,102,2
Z_0,X,103,17
Z_0,X,104,23
Z_0,X,105,25
Z_0,X,106,14
Z_0,X,107,17
Z_0,X,108,24
Z_0,X,109,10
Z_0,X,110,14
Z_0,X,111,4
Z_0,X,112,10
Z_0,X,113,28
Z_0,X,114,10
Z_0,X,115,23
Z_0,X,117,15
Z_0,X,118,14
Z_0,X,119,23
Z_0,X,120,30
Z_0,X,144,25
Z_0,X,145,6
Z_0,X,146,13
Z_0,X,147,20
Z_0,X,148,8
Z_0,X,180,19
Z_0,X,181,11
Z_0,X,182,18
Z_0,X,183,1
Z_0,X,184,4
Z_0,X,216,29
Z_0,X,217,21
Z_0,X,218,10
Z_0,X,219,23
Z_0,X,432,30
Z_0,X,648,2
Z_0,X,1044,30
Z_0,Q,0,10
Z_0,Q,1,12
Z_0,Q,2,3
Z_0,Q,3,27
Z_0,Q,4,21
Z_0,Q,5,25
Z_0,Q,6,29
Z_0,Q,7,14
Z_0,Q,8,7
Z_0,Q,9,10
Z_0,Q,10,19
Z_0,Q,11,7
Z_0,Q,12,10
Z_0,Q,13,12
Z_0,Q,14,23
Z_0,Q,15,13
Z_0,Q,16,26
Z_0,Q,17,26
Z_0,Q,18,12
Z_0,Q,19,3
Z_0,Q,20,26
Z_0,Q,21,7
Z_0,Q,22,26
Z_0,Q,23,28
Z_0,Q,24,28
Z_0,Q,25,22
Z_0,Q,26,14
Z_0,Q,27,7
Z_0,Q,28,2
Z_0,Q,29,8
Z_0,Q,31,22
Z_0,Q,32,12
Z_0,Q,33,18
Z_0,Q,34,15
Z_0,Q,35,8
Z_0,Q,36,12
Z_0,Q,37,25
Z_0,Q,38,22
Z_0,Q,39,26
Z_0,Q,40,20
Z_0,Q,41,17
Z_0,Q,42,16
Z_0,Q,43,16
Z_0,Q,44,17
Z_0,Q,45,27
Z_0,Q,47,5
Z_0,Q,48,17
Z_0,Q,49,30
Z_0,Q,50,26
Z_0,Q,51,25
Z_0,Q,52,1
Z_0,Q,53,2
Z_0,Q,55,4
Z_0,Q,56,1
Z_0,Q,58,5
Z_0,Q,59,6
Z_0,Q,60,16
Z_0,Q,61,2
Z_0,Q,62,8
Z_0,Q,63,11
Z_0,Q,64,13
Z_0,Q,65,11
Z_0,Q,66,18
Z_0,Q,67,5
Z_0,Q,68,23
Z_0,Q,69,6
Z_0,Q,70,6
Z_0,Q,71,14
Z_0,Q,72,13
Z_0,Q,74,21
Z_0,Q,75,14
Z_0,Q,76,2
Z_0,Q,77,10
Z_0,Q,78,1
Z_0,Q,79,30
Z_0,Q,80,5
Z_0,Q,81,11
Z_0,Q,82,6
Z_0,Q,83,30
Z_0,Q,84,6
Z_0,Q,85,15
Z_0,Q,86,8
Z_0,Q,87,9
Z_0,Q,88,19
Z_0,Q,89,9
Z_0,Q,90,25
Z_0,Q,91,7
Z_0,Q,92,8
Z_0,Q,93,10
Z_0,Q,94,7
Z_0,Q,95,26
Z_0,Q,96,15
Z_0,Q,97,8
Z_0,Q,98,17
Z_0,Q,99,17
Z_0,Q,100,6
Z_0,Q,101,14
Z_0,Q,102,21
Z_0,Q,103,11
Z_0,Q,104,26
Z_0,Q,105,22
Z_0,Q,106,30
Z_0,Q,107,21
Z_0,Q,108,10
Z_0,Q,109,4
Z_0,Q,110,5
Z_0,Q,111,15
Z_0,Q,112,13
Z_0,Q,113,26
Z_0,Q,114,21
Z_0,Q,115,10
Z_0,Q,116,9
Z_0,Q,117,24
Z_0,Q,118,30
Z_0,Q,119,27
Z_0,Q,120,17
Z_0,Q,216,9
Z_0,Q,217,29
Z_0,Q,218,3
Z_0,Q,219,9
Z_0,Q,432,19
Z_0,Q,1080,21
Z_0,Q,1082,21
Z_0,Q,1083,17
Z_0,Q,1084,26
Z_0,Q,1086,24
Z_0,Q,1087,13
Z_0,Q,1088,11
Z_0,Q,1089,30
Z_0,Q,1090,30
Z_0,Q,1092,9
Z_0,Q,1093,26
Z_0,Q,1098,21
Z_0,Q,1099,28
Z_0,Q,1188,16
Z_1,X,0,4
Z_1,X,1,14
Z_1,X,2,16
Z_1,X,3,25
Z_1,X,4,13
Z_1,X,5,10
Z_1,X,6,24
Z_1,X,7,29
Z_1,X,8,3
Z_1,X,9,18
Z_1,X,10,1
Z_1,X,11,10
Z_1,X,12,13
Z_1,X,13,22
Z_1,X,14,28
Z_1,X,15,14
Z_1,X,16,5
Z_1,X,17,18
Z_1,X,18,29
Z_1,X,19,20
Z_1,X,20,14
Z_1,X,21,17
Z_1,X,22,16
Z_1,X,23,20
Z_1,X,24,24
Z_1,X,25,21
Z_1,X,26,4
Z_1,X,27,7
Z_1,X,28,2
Z_1,X,29,23
Z_1,X,30,30
Z_1,X,31,13
Z_1,X,32,13
Z_1,X,33,13
Z_1,X,34,16
Z_1,X,35,22
Z_1,X,36,23
Z_1,X,37,11
Z_1,X,38,3
Z_1,X,39,30
Z_1,X,40,15
Z_1,X,41,12
Z_1,X,42,26
Z_1,X,43,6
Z_1,X,44,5
Z_1,X,45,30
Z_1,X,46,23
Z_1,X,47,15
Z_1,X,48,29
Z_1,X,49,27
Z_1,X,50,14
Z_1,X,51,7
Z_1,X,52,5
Z_1,X,53,7
Z_1,X,54,6
Z_1,X,55,13
Z_1,X,56,6
Z_1,X,57,3
Z_1,X,58,5
Z_1,X,59,12
Z_1,X,60,14
Z_1,X,61,8
Z_1,X,62,28
Z_1,X,63,3
Z_1,X,64,8
Z_1,X,65,7
Z_1,X,66,16
Z_1,X,67,2
Z_1,X,68,17
Z_1,X,69,19
Z_1,X,70,28
Z_1,X,72,20
Z_1,X,73,21
Z_1,X,74,5
Z_1,X,75,20
Z_1,X,76,25
Z_1,X,77,15
Z_1,X,78,2
Z_1,X,79,7
Z_1,X,80,12
Z_1,X,81,13
Z_1,X,82,6
Z_1,X,83,10
Z_1,X,84,17
Z_1,X,85,27
Z_1,X,86,1
Z_1,X,87,11
Z_1,X,88,6
Z_1,X,89,22
Z_1,X,90,20
Z_1,X,91,2
Z_1,X,92,25
Z_1,X,93,16
Z_1,X,95,6
Z_1,X,96,14
Z_1,X,97,6
Z_1,X,98,5
Z_1,X,100,11
Z_1,X,101,23
Z_1,X,102,28
Z_1,X,103,8
Z_1,X,104,29
Z_1,X,105,18
Z_1,X,106,2
Z_1,X,107,2
Z_1,X,108,26
Z_1,X,109,30
Z_1,X,111,6
Z_1,X,112,20
Z_1,X,113,24
Z_1,X,114,18
Z_1,X,115,24
Z_1,X,116,16
Z_1,X,117,4
Z_1,X,118,26
Z_1,X,119,28
Z_1,X,120,7
Z_1,X,121,29
Z_1,X,122,7
Z_1,X,123,30
Z_1,X,124,30
Z_1,X,125,12
Z_1,X,127,23
Z_1,X,128,1
Z_1,X,129,10
Z_1,X,144,29
Z_1,X,145,8
Z_1,X,146,8
Z_1,X,147,5
Z_1,X,148,10
Z_1,X,150,5
Z_1,X,151,18
Z_1,X,216,10
Z_1,X,217,20
Z_1,X,218,18
Z_1,X,222,12
Z_1,X,432,3
Z_1,X,648,11
Z_1,X,864,30
Z_1,Q,0,10
Z_1,Q,1,25
Z_1,Q,2,7
Z_1,Q,3,26
Z_1,Q,4,6
Z_1,Q,5,1
Z_1,Q,1080,24
Z_1,Q,1081,29
Z_1,Q,1082,23
Z_1,Q,1083,19
Z_1,Q,1084,2
Z_1,Q,1085,21
Z_2,X,0,2
Z_2,X,1,9
Z_2,X,2,19
Z_2,X,3,5
Z_2,X,4,28
Z_2,X,5,15
Z_2,X,6,8
Z_2,X,7,12
Z_2,X,8,20
Z_2,X,9,18
Z_2,X,10,28
Z_2,X,11,24
Z_2,X,12,19
Z_2,X,13,20
Z_2,X,14,6
Z_2,X,15,19
Z_2,X,16,1
Z_2,X,18,19
Z_2,X,19,19
Z_2,X,20,1
Z_2,X,21,22
Z_2,X,22,24
Z_2,X,23,20
Z_2,X,24,14
Z_2,X,25,24
Z_2,X,26,17
Z_2,X,27,25
Z_2,X,28,6
Z_2,X,29,22
Z_2,X,30,28
Z_2,X,31,7
Z_2,X,32,25
Z_2,X,33,3
Z_2,X,34,16
Z_2,X,35,29
Z_2,X,36,24
Z_2,X,37,30
Z_2,X,38,16
Z_2,X,39,26
Z_2,X,40,9
Z_2,X,41,24
Z_2,X,42,13
Z_2,X,43,2
Z_2,X,44,18
Z_2,X,45,11
Z_2,X,46,16
Z_2,X,47,17
Z_2,X,48,12
Z_2,X,49,30
Z_2,X,50,9
Z_2,X,51,8
Z_2,X,52,18
Z_2,X,53,1
Z_2,X,54,24
Z_2,X,55,20
Z_2,X,56,23
Z_2,X,57,6
Z_2,X,58,20
Z_2,X,59,18
Z_2,X,60,30
Z_2,X,61,11
Z_2,X,62,5
Z_2,X,64,11
Z_2,X,65,21
Z_2,X,66,21
Z_2,X,67,4
Z_2,X,68,6
Z_2,X,72,2
Z_2,X,73,16
Z_2,X,74,21
Z_2,X,75,2
Z_2,X,76,7
Z_2,X,77,21
Z_2,X,78,5
Z_2,X,79,5
Z_2,X,80,20
Z_2,X,81,12
Z_2,X,82,5
Z_2,X,83,17
Z_2,X,84,1
Z_2,X,85,7
Z_2,X,86,27
Z_2,X,87,20
Z_2,X,88,18
Z_2,X,89,2
Z_2,X,90,7
Z_2,X,91,8
Z_2,X,92,30
Z_2,X,93,28
Z_2,X,94,24
Z_2,X,95,28
Z_2,X,96,26
Z_2,X,97,6
Z_2,X,98,16
Z_2,X,102,11
Z_2,X,103,1
Z_2,X,104,1
Z_2,X,108,19
Z_2,X,109,11
Z_2,X,110,3
Z_2,X,114,16
Z_2,X,115,8
Z_2,X,116,2
Z_2,X,126,10
Z_2,X,127,20
Z_2,X,128,7
Z_2,X,144,9
Z_2,X,145,25
Z_2,X,146,13
Z_2,X,147,26
Z_2,X,148,8
Z_2,X,150,8
Z_2,X,151,20
Z_2,X,152,2
Z_2,X,163,30
Z_2,X,180,29
Z_2,X,181,12
Z_2,X,182,3
Z_2,X,183,22
Z_2,X,184,10
Z_2,X,186,6
Z_2,X,187,27
Z_2,X,216,30
Z_2,X,217,8
Z_2,X,218,23
Z_2,X,219,20
Z_2,X,220,7
Z_2,X,221,27
Z_2,X,222,20
Z_2,X,223,29
Z_2,X,225,8
Z_2,X,227,25
Z_2,X,228,15
Z_2,X,229,16
Z_2,X,230,21
Z_2,X,234,11
Z_2,X,433,17
Z_2,X,864,11
Z_2,X,865,19
Z_2,X,867,14
Z_2,X,870,20
Z_2,X,871,18
Z_2,X,876,23
Z_2,X,877,30
Z_2,X,1044,21
Z_2,X,1080,20
Z_2,X,1081,8
Z_2,X,1083,30
Z_2,X,1086,9
Z_2,X,1087,14
Z_2,X,1089,2
Z_2,X,1092,12
Z_2,X,1093,20
Z_2,X,1224,10
Z_2,Q,0,9
Z_2,Q,1,10
Z_2,Q,2,17
Z_2,Q,3,22
Z_2,Q,4,10
Z_2,Q,5,6
Z_2,Q,6,16
Z_2,Q,8,12
Z_2,Q,9,22
Z_2,Q,10,23
Z_2,Q,11,22
Z_2,Q,12,26
Z_2,Q,13,5
Z_2,Q,14,3
Z_2,Q,15,11
Z_2,Q,16,2
Z_2,Q,18,18
Z_2,Q,19,4
Z_2,Q,20,8
Z_2,Q,21,10
Z_2,Q,22,22
Z_2,Q,23,8
Z_2,Q,24,2
Z_2,Q,25,9
Z_2,Q,26,14
Z_2,Q,27,1
Z_2,Q,28,25
Z_2,Q,29,15
Z_2,Q,30,22
Z_2,Q,31,11
Z_2,Q,32,15
Z_2,Q,33,9
Z_2,Q,34,19
Z_2,Q,35,24
Z_2,Q,36,28
Z_2,Q,37,11
Z_2,Q,38,22
Z_2,Q,39,12
Z_2,Q,40,21
Z_2,Q,41,22
Z_2,Q,42,4
Z_2,Q,43,7
Z_2,Q,44,12
Z_2,Q,45,21
Z_2,Q,46,7
Z_2,Q,47,13
Z_2,Q,48,16
Z_2,Q,49,5
Z_2,Q,50,24
Z_2,Q,51,2
Z_2,Q,52,25
Z_2,Q,53,19
Z_2,Q,54,13
Z_2,Q,55,13
Z_2,Q,56,8
Z_2,Q,58,24
Z_2,Q,59,1
Z_2,Q,60,8
Z_2,Q,61,12
Z_2,Q,62,1
Z_2,Q,63,14
Z_2,Q,64,18
Z_2,Q,65,27
Z_2,Q,66,5
Z_2,Q,67,22
Z_2,Q,68,1
Z_2,Q,72,4
Z_2,Q,73,20
Z_2,Q,74,28
Z_2,Q,75,30
Z_2,Q,76,20
Z_2,Q,77,27
Z_2,Q,78,13
Z_2,Q,79,8
Z_2,Q,80,7
Z_2,Q,81,22
Z_2,Q,82,23
Z_2,Q,83,13
Z_2,Q,84,23
Z_2,Q,85,18
Z_2,Q,86,25
Z_2,Q,87,4
Z_2,Q,88,21
Z_2,Q,89,7
Z_2,Q,90,23
Z_2,Q,91,24
Z_2,Q,92,23
Z_2,Q,93,6
Z_2,Q,94,14
Z_2,Q,95,5
Z_2,Q,96,5
Z_2,Q,97,10
Z_2,Q,98,12
Z_2,Q,103,26
Z_2,Q,104,28
Z_2,Q,108,12
Z_2,Q,109,12
Z_2,Q,110,11
Z_2,Q,114,24
Z_2,Q,115,2
Z_2,Q,116,14
Z_2,Q,126,28
Z_2,Q,127,6
Z_2,Q,128,29
Z_2,Q,144,12
Z_2,Q,145,13
Z_2,Q,146,15
Z_2,Q,147,4
Z_2,Q,148,20
Z_2,Q,150,3
Z_2,Q,151,29
Z_2,Q,152,29
Z_2,Q,162,4
Z_2,Q,163,28
Z_2,Q,182,25
Z_2,Q,183,7
Z_2,Q,184,6
Z_2,Q,186,26
Z_2,Q,187,10
Z_2,Q,216,19
Z_2,Q,217,12
Z_2,Q,218,30
Z_2,Q,219,12
Z_2,Q,220,4
Z_2,Q,221,17
Z_2,Q,222,2
Z_2,Q,223,11
Z_2,Q,224,3
Z_2,Q,225,26
Z_2,Q,227,10
Z_2,Q,228,15
Z_2,Q,229,20
Z_2,Q,230,28
Z_2,Q,234,24
Z_2,Q,433,14
Z_2,Q,828,16
Z_3,X,0,11
Z_3,X,1,16
Z_3,X,3,1
Z_3,X,5,30
Z_3,X,6,2
Z_3,X,7,4
Z_3,X,9,20
Z_3,X,11,12
Z_3,X,14,3
Z_3,X,16,12
Z_3,X,18,15
Z_3,X,19,27
Z_3,X,21,4
Z_3,X,23,17
Z_3,X,30,16
Z_3,X,31,3
Z_3,X,35,15
Z_3,X,36,10
Z_3,X,37,1
Z_3,X,39,20
Z_3,X,41,2
Z_3,X,42,17
Z_3,X,43,2
Z_3,X,45,17
Z_3,X,47,11
Z_3,X,50,8
Z_3,X,52,1
Z_3,X,54,19
Z_3,X,55,19
Z_3,X,57,8
Z_3,X,59,14
Z_3,X,62,21
Z_3,X,64,22
Z_3,X,66,24
Z_3,X,67,12
Z_3,X,74,29
Z_3,X,76,23
Z_3,X,80,22
Z_3,X,82,26
Z_3,X,84,27
Z_3,X,85,9
Z_3,X,87,27
Z_3,X,108,16
Z_3,X,109,8
Z_3,X,126,7
Z_3,X,127,19
Z_3,X,138,5
Z_3,X,139,18
Z_3,X,156,1
Z_3,X,157,16
Z_3,X,180,11
Z_3,X,181,24
Z_3,X,183,13
Z_3,X,186,2
Z_3,X,187,10
Z_3,X,189,8
Z_3,X,210,16
Z_3,X,211,18
Z_3,X,213,2
Z_3,Q,0,29
Z_3,Q,6,22
Z_3,Q,18,17
Z_3,Q,180,20
Z_3,Q,186,28
Z_3,Q,198,16
Z_4,X,0,16
Z_4,X,1,5
Z_4,X,2,4
Z_4,X,3,14
Z_4,X,4,22
Z_4,X,5,4
Z_4,X,6,11
Z_4,X,7,27
Z_4,X,8,20
Z_4,X,9,3
Z_4,X,11,11
Z_4,X,12,16
Z_4,X,13,4
Z_4,X,14,28
Z_4,X,15,26
Z_4,X,16,13
Z_4,X,17,20
Z_4,X,18,26
Z_4,X,19,8
Z_4,X,20,13
Z_4,X,21,7
Z_4,X,22,29
Z_4,X,23,17
Z_4,X,24,8
Z_4,X,25,20
Z_4,X,26,20
Z_4,X,27,15
Z_4,X,28,7
Z_4,X,29,26
Z_4,X,30,21
Z_4,X,31,22
Z_4,X,32,25
Z_4,X,33,26
Z_4,X,34,11
Z_4,X,35,9
Z_4,X,36,18
Z_4,X,37,29
Z_4,X,38,2
Z_4,X,39,26
Z_4,X,40,7
Z_4,X,41,19
Z_4,X,42,6
Z_4,X,43,21
Z_4,X,44,24
Z_4,X,45,18
Z_4,X,46,28
Z_4,X,47,16
Z_4,X,48,5
Z_4,X,49,15
Z_4,X,50,11
Z_4,X,51,27
Z_4,X,52,20
Z_4,X,53,9
Z_4,X,54,8
Z_4,X,55,22
Z_4,X,56,20
Z_4,X,57,18
Z_4,X,58,13
Z_4,X,59,30
Z_4,X,60,23
Z_4,X,61,6
Z_4,X,62,17
Z_4,X,63,12
Z_4,X,64,11
Z_4,X,65,14
Z_4,X,66,8
Z_4,X,67,26
Z_4,X,68,23
Z_4,X,69,12
Z_4,X,70,1
Z_4,X,71,17
Z_4,X,72,13
Z_4,X,73,23
Z_4,X,74,16
Z_4,X,75,18
Z_4,X,76,15
Z_4,X,77,23
Z_4,X,78,12
Z_4,X,79,2
Z_4,X,80,30
Z_4,X,81,9
Z_4,X,82,19
Z_4,X,83,20
Z_4,X,84,4
Z_4,X,85,13
Z_4,X,86,20
Z_4,X,87,3
Z_4,X,88,15
Z_4,X,89,25
Z_4,X,90,27
Z_4,X,91,7
Z_4,X,92,8
Z_4,X,93,25
Z_4,X,95,23
Z_4,X,96,3
Z_4,X,97,14
Z_4,X,98,16
Z_4,X,99,27
Z_4,X,100,30
Z_4,X,101,12
Z_4,X,102,17
Z_4,X,103,14
Z_4,X,104,16
Z_4,X,105,19
Z_4,X,106,8
Z_4,X,107,28
Z_4,X,108,25
Z_4,X,109,30
Z_4,X,110,14
Z_4,X,111,12
Z_4,X,112,20
Z_4,X,113,14
Z_4,X,114,12
Z_4,X,115,9
Z_4,X,116,19
Z_4,X,117,17
Z_4,X,118,25
Z_4,X,119,30
Z_4,X,120,23
Z_4,X,121,22
Z_4,X,122,5
Z_4,X,123,28
Z_4,X,124,8
Z_4,X,125,19
Z_4,X,126,19
Z_4,X,127,18
Z_4,X,128,29
Z_4,X,129,16
Z_4,X,144,9
Z_4,X,145,24
Z_4,X,146,6
Z_4,X,147,27
Z_4,X,148,7
Z_4,X,150,23
Z_4,X,216,15
Z_4,X,217,21
Z_4,X,218,23
Z_4,X,219,10
Z_4,X,432,29
Z_4,X,648,8
Z_4,X,864,30
Z_4,Q,0,14
Z_4,Q,1,13
Z_4,Q,3,7
Z_4,Q,5,25
Z_4,Q,1080,15
Z_4,Q,1081,25
Z_4,Q,1083,23
Z_4,Q,1085,29
Z_5,X,1,6
Z_5,X,2,19
Z_5,X,3,26
Z_5,X,4,27
Z_5,X,5,27
Z_5,X,6,29
Z_5,X,7,18
Z_5,X,8,20
Z_5,X,9,25
Z_5,X,10,10
Z_5,X,11,20
Z_5,X,12,30
Z_5,X,13,17
Z_5,X,14,12
Z_5,X,15,16
Z_5,X,16,6
Z_5,X,17,27
Z_5,X,18,15
Z_5,X,19,15
Z_5,X,20,24
Z_5,X,21,19
Z_5,X,22,4
Z_5,X,24,26
Z_5,X,25,14
Z_5,X,26,27
Z_5,X,27,18
Z_5,X,28,28
Z_5,X,29,5
Z_5,X,30,30
Z_5,X,32,17
Z_5,X,33,17
Z_5,X,34,24
Z_5,X,35,18
Z_5,X,36,4
Z_5,X,37,26
Z_5,X,38,23
Z_5,X,39,6
Z_5,X,40,19
Z_5,X,41,8
Z_5,X,42,22
Z_5,X,43,24
Z_5,X,44,6
Z_5,X,45,9
Z_5,X,46,12
Z_5,X,47,8
Z_5,X,48,10
Z_5,X,50,18
Z_5,X,51,26
Z_5,X,52,21
Z_5,X,53,24
Z_5,X,54,30
Z_5,X,55,5
Z_5,X,56,8
Z_5,X,57,13
Z_5,X,58,15
Z_5,X,59,1
Z_5,X,60,19
Z_5,X,61,1
Z_5,X,62,26
Z_5,X,63,26
Z_5,X,64,23
Z_5,X,65,1
Z_5,X,66,3
Z_5,X,67,7
Z_5,X,68,3
Z_5,X,69,10
Z_5,X,70,7
Z_5,X,71,13
Z_5,X,72,20
Z_5,X,73,30
Z_5,X,74,20
Z_5,X,75,21
Z_5,X,76,27
Z_5,X,77,5
Z_5,X,78,6
Z_5,X,79,29
Z_5,X,80,18
Z_5,X,81,12
Z_5,X,82,20
Z_5,X,83,16
Z_5,X,84,7
Z_5,X,85,20
Z_5,X,86,8
Z_5,X,87,13
Z_5,X,88,16
Z_5,X,89,3
Z_5,X,90,3
Z_5,X,91,28
Z_5,X,92,1
Z_5,X,93,3
Z_5,X,94,26
Z_5,X,95,1
Z_5,X,96,20
Z_5,X,97,2
Z_5,X,98,16
Z_5,X,99,9
Z_5,X,100,8
Z_5,X,101,5
Z_5,X,102,10
Z_5,X,103,15
Z_5,X,104,17
Z_5,X,105,22
Z_5,X,106,21
Z_5,X,107,14
Z_5,X,108,21
Z_5,X,109,7
Z_5,X,110,9
Z_5,X,111,21
Z_5,X,112,24
Z_5,X,113,9
Z_5,X,114,30
Z_5,X,115,28
Z_5,X,116,15
Z_5,X,117,17
Z_5,X,118,9
Z_5,X,119,9
Z_5,X,120,6
Z_5,X,144,26
Z_5,X,145,11
Z_5,X,146,7
Z_5,X,147,1
Z_5,X,148,21
Z_5,X,149,6
Z_5,X,150,21
Z_5,X,151,4
Z_5,X,180,27
Z_5,X,181,9
Z_5,X,182,28
Z_5,X,183,15
Z_5,X,184,5
Z_5,X,186,15
Z_5,X,187,19
Z_5,X,216,29
Z_5,X,217,28
Z_5,X,218,28
Z_5,X,219,29
Z_5,X,432,21
Z_5,X,648,8
Z_5,X,1044,30
Z_5,Q,0,21
Z_5,Q,1,3
Z_5,Q,2,19
Z_5,Q,3,30
Z_5,Q,4,15
Z_5,Q,5,19
Z_5,Q,6,8
Z_5,Q,7,28
Z_5,Q,8,26
Z_5,Q,9,9
Z_5,Q,10,22
Z_5,Q,11,8
Z_5,Q,12,29
Z_5,Q,13,18
Z_5,Q,14,5
Z_5,Q,15,12
Z_5,Q,16,4
Z_5,Q,17,26
Z_5,Q,18,19
Z_5,Q,19,3
Z_5,Q,21,24
Z_5,Q,22,3
Z_5,Q,23,12
Z_5,Q,24,28
Z_5,Q,25,21
Z_5,Q,26,4
Z_5,Q,27,19
Z_5,Q,28,14
Z_5,Q,29,14
Z_5,Q,30,29
Z_5,Q,31,30
Z_5,Q,32,11
Z_5,Q,33,16
Z_5,Q,34,5
Z_5,Q,35,17
Z_5,Q,36,4
Z_5,Q,37,27
Z_5,Q,38,26
Z_5,Q,39,12
Z_5,Q,40,4
Z_5,Q,41,18
Z_5,Q,42,23
Z_5,Q,43,12
Z_5,Q,44,26
Z_5,Q,45,15
Z_5,Q,46,29
Z_5,Q,48,1
Z_5,Q,49,29
Z_5,Q,50,18
Z_5,Q,51,4
Z_5,Q,52,3
Z_5,Q,53,10
Z_5,Q,54,13
Z_5,Q,55,4
Z_5,Q,56,15
Z_5,Q,57,24
Z_5,Q,58,18
Z_5,Q,60,23
Z_5,Q,61,4
Z_5,Q,62,3
Z_5,Q,63,13
Z_5,Q,65,26
Z_5,Q,66,27
Z_5,Q,67,30
Z_5,Q,68,5
Z_5,Q,69,10
Z_5,Q,71,3
Z_5,Q,72,13
Z_5,Q,73,23
Z_5,Q,74,18
Z_5,Q,75,25
Z_5,Q,76,8
Z_5,Q,77,10
Z_5,Q,78,24
Z_5,Q,79,11
Z_5,Q,80,15
Z_5,Q,81,17
Z_5,Q,82,19
Z_5,Q,83,16
Z_5,Q,84,10
Z_5,Q,85,15
Z_5,Q,87,22
Z_5,Q,88,15
Z_5,Q,90,12
Z_5,Q,91,13
Z_5,Q,92,13
Z_5,Q,93,25
Z_5,Q,94,12
Z_5,Q,95,18
Z_5,Q,96,27
Z_5,Q,97,11
Z_5,Q,98,25
Z_5,Q,99,14
Z_5,Q,100,12
Z_5,Q,101,23
Z_5,Q,102,3
Z_5,Q,103,14
Z_5,Q,104,23
Z_5,Q,105,8
Z_5,Q,106,29
Z_5,Q,107,21
Z_5,Q,108,7
Z_5,Q,109,1
Z_5,Q,110,17
Z_5,Q,111,16
Z_5,Q,112,3
Z_5,Q,113,12
Z_5,Q,114,2
Z_5,Q,115,24
Z_5,Q,116,16
Z_5,Q,117,30
Z_5,Q,118,3
Z_5,Q,119,22
Z_5,Q,120,15
Z_5,Q,217,13
Z_5,Q,218,16
Z_5,Q,219,5
Z_5,Q,432,26
Z_5,Q,1080,1
Z_5,Q,1081,21
Z_5,Q,1082,19
Z_5,Q,1086,29
Z_5,Q,1087,11
Z_5,Q,1088,29
Z_5,Q,1092,5
Z_5,Q,1093,9
Z_5,Q,1094,17
Z_5,Q,1098,20
Z_5,Q,1188,16
